Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
Model:,DSO-X 2004A,,Time (s),M1,
,,,-0.973387,0.0199218723282684,
,,,-0.973355,0.0199218723282684,
,,,-0.973323,0.0199218723282684,
,,,-0.973291,0.0199218723282684,
,,,-0.973259,0.0199218723282684,
,,,-0.973227,0.0398437446565367,
,,,-0.973195,0.0199218723282684,
,,,-0.973163,0.0199218723282684,
,,,-0.973131,0.0199218723282684,
,,,-0.973099,0.0199218723282684,
,,,-0.973067,0.0199218723282684,
,,,-0.973035,0.0199218723282684,
,,,-0.973003,0.0199218723282684,
,,,-0.972971,0,
,,,-0.972939,0.0199218723282684,
,,,-0.972907,0.0398437446565367,
,,,-0.972875,0.0199218723282684,
,,,-0.972843,0.0199218723282684,
,,,-0.972811,0.0199218723282684,
,,,-0.972779,0.0398437446565367,
,,,-0.972747,0,
,,,-0.972715,0.0199218723282684,
,,,-0.972683,0.0398437446565367,
,,,-0.972651,0.0398437446565367,
,,,-0.972619,0.0199218723282684,
,,,-0.972587,0.0398437446565367,
,,,-0.972555,0.0199218723282684,
,,,-0.972523,0.0199218723282684,
,,,-0.972491,0.0199218723282684,
,,,-0.972459,0.0199218723282684,
,,,-0.972427,0.0199218723282684,
,,,-0.972395,0.0199218723282684,
,,,-0.972363,0.0398437446565367,
,,,-0.972331,0.0199218723282684,
,,,-0.972299,0.0398437446565367,
,,,-0.972267,0.0398437446565367,
,,,-0.972235,0.0199218723282684,
,,,-0.972203,0.0199218723282684,
,,,-0.972171,0.0398437446565367,
,,,-0.972139,0.0398437446565367,
,,,-0.972107,0.0199218723282684,
,,,-0.972075,0.0398437446565367,
,,,-0.972043,0,
,,,-0.972011,0.0398437446565367,
,,,-0.971979,0.0199218723282684,
,,,-0.971947,0.0398437446565367,
,,,-0.971915,0.0199218723282684,
,,,-0.971883,0.0199218723282684,
,,,-0.971851,0.0398437446565367,
,,,-0.971819,0.0199218723282684,
,,,-0.971787,0.0199218723282684,
,,,-0.971755,0.0199218723282684,
,,,-0.971723,0.0199218723282684,
,,,-0.971691,0.0398437446565367,
,,,-0.971659,0.0199218723282684,
,,,-0.971627,0.0199218723282684,
,,,-0.971595,0.0199218723282684,
,,,-0.971563,0.0199218723282684,
,,,-0.971531,0,
,,,-0.971499,0.0199218723282684,
,,,-0.971467,0.0199218723282684,
,,,-0.971435,0.0398437446565367,
,,,-0.971403,0.0398437446565367,
,,,-0.971371,0.0199218723282684,
,,,-0.971339,0.0199218723282684,
,,,-0.971307,0,
,,,-0.971275,0.0199218723282684,
,,,-0.971243,0.0398437446565367,
,,,-0.971211,0.0199218723282684,
,,,-0.971179,0.0199218723282684,
,,,-0.971147,0,
,,,-0.971115,0.0398437446565367,
,,,-0.971083,0.0199218723282684,
,,,-0.971051,0.0199218723282684,
,,,-0.971019,0.0199218723282684,
,,,-0.970987,0.0398437446565367,
,,,-0.970955,0.0199218723282684,
,,,-0.970923,0.0199218723282684,
,,,-0.970891,0.0199218723282684,
,,,-0.970859,0.0398437446565367,
,,,-0.970827,0,
,,,-0.970795,0,
,,,-0.970763,0.0398437446565367,
,,,-0.970731,0.0199218723282684,
,,,-0.970699,0.0199218723282684,
,,,-0.970667,0.0398437446565367,
,,,-0.970635,0,
,,,-0.970603,0.0199218723282684,
,,,-0.970571,0.0199218723282684,
,,,-0.970539,0.0398437446565367,
,,,-0.970507,0.0199218723282684,
,,,-0.970475,0.0398437446565367,
,,,-0.970443,0.0199218723282684,
,,,-0.970411,0.0199218723282684,
,,,-0.970379,0,
,,,-0.970347,0,
,,,-0.970315,0.0398437446565367,
,,,-0.970283,0.0199218723282684,
,,,-0.970251,0.0398437446565367,
,,,-0.970219,0.0199218723282684,
,,,-0.970187,0.0199218723282684,
,,,-0.970155,0.0398437446565367,
,,,-0.970123,0.0199218723282684,
,,,-0.970091,0.0199218723282684,
,,,-0.970059,0.0199218723282684,
,,,-0.970027,0.0398437446565367,
,,,-0.969995,0.0398437446565367,
,,,-0.969963,0.0398437446565367,
,,,-0.969931,0.0199218723282684,
,,,-0.969899,0.0398437446565367,
,,,-0.969867,0.0199218723282684,
,,,-0.969835,0.0199218723282684,
,,,-0.969803,0.0199218723282684,
,,,-0.969771,0.0398437446565367,
,,,-0.969739,0.0199218723282684,
,,,-0.969707,0.0199218723282684,
,,,-0.969675,0.0199218723282684,
,,,-0.969643,0.0199218723282684,
,,,-0.969611,0.0199218723282684,
,,,-0.969579,0.0199218723282684,
,,,-0.969547,0.0199218723282684,
,,,-0.969515,0.0398437446565367,
,,,-0.969483,0.0199218723282684,
,,,-0.969451,0.0398437446565367,
,,,-0.969419,0.0199218723282684,
,,,-0.969387,0.0398437446565367,
,,,-0.969355,0.0199218723282684,
,,,-0.969323,0.0199218723282684,
,,,-0.969291,0.0199218723282684,
,,,-0.969259,0.0199218723282684,
,,,-0.969227,0.0199218723282684,
,,,-0.969195,0.0199218723282684,
,,,-0.969163,0.0199218723282684,
,,,-0.969131,0.0199218723282684,
,,,-0.969099,0.0398437446565367,
,,,-0.969067,0.0199218723282684,
,,,-0.969035,0.0199218723282684,
,,,-0.969003,0.0199218723282684,
,,,-0.968971,0,
,,,-0.968939,0.0398437446565367,
,,,-0.968907,0.0398437446565367,
,,,-0.968875,0.0398437446565367,
,,,-0.968843,0.0199218723282684,
,,,-0.968811,0.0199218723282684,
,,,-0.968779,0.0199218723282684,
,,,-0.968747,0,
,,,-0.968715,0.0398437446565367,
,,,-0.968683,0.0199218723282684,
,,,-0.968651,0.0199218723282684,
,,,-0.968619,0.0199218723282684,
,,,-0.968587,0.0398437446565367,
,,,-0.968555,0.0398437446565367,
,,,-0.968523,0.0398437446565367,
,,,-0.968491,0.0199218723282684,
,,,-0.968459,0.0199218723282684,
,,,-0.968427,0.0199218723282684,
,,,-0.968395,0.0398437446565367,
,,,-0.968363,0.0199218723282684,
,,,-0.968331,0.0199218723282684,
,,,-0.968299,0.0199218723282684,
,,,-0.968267,0.0199218723282684,
,,,-0.968235,0.0199218723282684,
,,,-0.968203,0.0199218723282684,
,,,-0.968171,0.0398437446565367,
,,,-0.968139,0.0199218723282684,
,,,-0.968107,0.0199218723282684,
,,,-0.968075,0.0199218723282684,
,,,-0.968043,0.0199218723282684,
,,,-0.968011,0.0199218723282684,
,,,-0.967979,0,
,,,-0.967947,0.0199218723282684,
,,,-0.967915,0.0398437446565367,
,,,-0.967883,0.0199218723282684,
,,,-0.967851,0.0199218723282684,
,,,-0.967819,0.0199218723282684,
,,,-0.967787,0.0398437446565367,
,,,-0.967755,0.0199218723282684,
,,,-0.967723,0.0398437446565367,
,,,-0.967691,0.0398437446565367,
,,,-0.967659,0.0199218723282684,
,,,-0.967627,0.0199218723282684,
,,,-0.967595,0.0398437446565367,
,,,-0.967563,0.0199218723282684,
,,,-0.967531,0.0199218723282684,
,,,-0.967499,0.0199218723282684,
,,,-0.967467,0.0199218723282684,
,,,-0.967435,0.0398437446565367,
,,,-0.967403,0.0398437446565367,
,,,-0.967371,0.0398437446565367,
,,,-0.967339,0.0199218723282684,
,,,-0.967307,0.0398437446565367,
,,,-0.967275,0.0398437446565367,
,,,-0.967243,0.0398437446565367,
,,,-0.967211,0.0398437446565367,
,,,-0.967179,0.0199218723282684,
,,,-0.967147,0.0199218723282684,
,,,-0.967115,0.0199218723282684,
,,,-0.967083,0.0199218723282684,
,,,-0.967051,0.0199218723282684,
,,,-0.967019,0.0199218723282684,
,,,-0.966987,0.0199218723282684,
,,,-0.966955,0.0398437446565367,
,,,-0.966923,0.0199218723282684,
,,,-0.966891,0.0601562419324182,
,,,-0.966859,0.0398437446565367,
,,,-0.966827,0.0199218723282684,
,,,-0.966795,0.0199218723282684,
,,,-0.966763,0.0199218723282684,
,,,-0.966731,0.0199218723282684,
,,,-0.966699,0.0199218723282684,
,,,-0.966667,0.0199218723282684,
,,,-0.966635,0.0199218723282684,
,,,-0.966603,0.0199218723282684,
,,,-0.966571,0.0398437446565367,
,,,-0.966539,0.0398437446565367,
,,,-0.966507,0.0398437446565367,
,,,-0.966475,0.0398437446565367,
,,,-0.966443,0.0398437446565367,
,,,-0.966411,0.0199218723282684,
,,,-0.966379,0.0199218723282684,
,,,-0.966347,0.0398437446565367,
,,,-0.966315,0.0199218723282684,
,,,-0.966283,0.0199218723282684,
,,,-0.966251,0.0199218723282684,
,,,-0.966219,0.0199218723282684,
,,,-0.966187,0.0199218723282684,
,,,-0.966155,0.0398437446565367,
,,,-0.966123,0.0398437446565367,
,,,-0.966091,0.0398437446565367,
,,,-0.966059,0.0199218723282684,
,,,-0.966027,0.0398437446565367,
,,,-0.965995,0.0199218723282684,
,,,-0.965963,0.0398437446565367,
,,,-0.965931,0.0398437446565367,
,,,-0.965899,0.0199218723282684,
,,,-0.965867,0.0199218723282684,
,,,-0.965835,0.0199218723282684,
,,,-0.965803,0.0199218723282684,
,,,-0.965771,0.0398437446565367,
,,,-0.965739,0.0398437446565367,
,,,-0.965707,0.0398437446565367,
,,,-0.965675,0.0398437446565367,
,,,-0.965643,0.0199218723282684,
,,,-0.965611,0.0601562419324182,
,,,-0.965579,0.0199218723282684,
,,,-0.965547,0.0199218723282684,
,,,-0.965515,0.0398437446565367,
,,,-0.965483,0.0398437446565367,
,,,-0.965451,0.0199218723282684,
,,,-0.965419,0,
,,,-0.965387,0.0199218723282684,
,,,-0.965355,0.0199218723282684,
,,,-0.965323,0.0199218723282684,
,,,-0.965291,0.0199218723282684,
,,,-0.965259,0.0398437446565367,
,,,-0.965227,0.0199218723282684,
,,,-0.965195,0.0199218723282684,
,,,-0.965163,0.0199218723282684,
,,,-0.965131,0.0199218723282684,
,,,-0.965099,0.0398437446565367,
,,,-0.965067,0.0199218723282684,
,,,-0.965035,0.0398437446565367,
,,,-0.965003,0.0199218723282684,
,,,-0.964971,0.0199218723282684,
,,,-0.964939,0.0199218723282684,
,,,-0.964907,0.0199218723282684,
,,,-0.964875,0.0398437446565367,
,,,-0.964843,0.0199218723282684,
,,,-0.964811,0.0199218723282684,
,,,-0.964779,0,
,,,-0.964747,0.0199218723282684,
,,,-0.964715,0.0199218723282684,
,,,-0.964683,0.0199218723282684,
,,,-0.964651,0.0199218723282684,
,,,-0.964619,0.0199218723282684,
,,,-0.964587,0.0398437446565367,
,,,-0.964555,0.0199218723282684,
,,,-0.964523,0,
,,,-0.964491,0,
,,,-0.964459,0,
,,,-0.964427,0.0398437446565367,
,,,-0.964395,0.0398437446565367,
,,,-0.964363,0.0199218723282684,
,,,-0.964331,0.0398437446565367,
,,,-0.964299,0.0398437446565367,
,,,-0.964267,0.0398437446565367,
,,,-0.964235,0.0199218723282684,
,,,-0.964203,0.0199218723282684,
,,,-0.964171,0.0199218723282684,
,,,-0.964139,0.0199218723282684,
,,,-0.964107,0.0199218723282684,
,,,-0.964075,0.0199218723282684,
,,,-0.964043,0.0398437446565367,
,,,-0.964011,0.0398437446565367,
,,,-0.963979,0.0398437446565367,
,,,-0.963947,0.0199218723282684,
,,,-0.963915,0.0398437446565367,
,,,-0.963883,0.0199218723282684,
,,,-0.963851,0.0398437446565367,
,,,-0.963819,0.0199218723282684,
,,,-0.963787,0.0398437446565367,
,,,-0.963755,0.0199218723282684,
,,,-0.963723,0.0199218723282684,
,,,-0.963691,0.0398437446565367,
,,,-0.963659,0.0199218723282684,
,,,-0.963627,0.0199218723282684,
,,,-0.963595,0.0398437446565367,
,,,-0.963563,0.0199218723282684,
,,,-0.963531,0.0398437446565367,
,,,-0.963499,0.0398437446565367,
,,,-0.963467,0.0398437446565367,
,,,-0.963435,0.0398437446565367,
,,,-0.963403,0,
,,,-0.963371,0.0398437446565367,
,,,-0.963339,0.0398437446565367,
,,,-0.963307,0.0199218723282684,
,,,-0.963275,0.0398437446565367,
,,,-0.963243,0.0199218723282684,
,,,-0.963211,0.0398437446565367,
,,,-0.963179,0.0199218723282684,
,,,-0.963147,0.0398437446565367,
,,,-0.963115,0.0398437446565367,
,,,-0.963083,0.0199218723282684,
,,,-0.963051,0.0199218723282684,
,,,-0.963019,0.0398437446565367,
,,,-0.962987,0.0398437446565367,
,,,-0.962955,0.0398437446565367,
,,,-0.962923,0.0398437446565367,
,,,-0.962891,0.0199218723282684,
,,,-0.962859,0.0398437446565367,
,,,-0.962827,0.0199218723282684,
,,,-0.962795,0.0199218723282684,
,,,-0.962763,0.0199218723282684,
,,,-0.962731,0.0199218723282684,
,,,-0.962699,0.0199218723282684,
,,,-0.962667,0.0199218723282684,
,,,-0.962635,0.0398437446565367,
,,,-0.962603,0.0398437446565367,
,,,-0.962571,0.0199218723282684,
,,,-0.962539,0.0398437446565367,
,,,-0.962507,0.0398437446565367,
,,,-0.962475,0.0199218723282684,
,,,-0.962443,0.0398437446565367,
,,,-0.962411,0.0199218723282684,
,,,-0.962379,0,
,,,-0.962347,0.0398437446565367,
,,,-0.962315,0.0199218723282684,
,,,-0.962283,0.0398437446565367,
,,,-0.962251,0.0199218723282684,
,,,-0.962219,0.0199218723282684,
,,,-0.962187,0.0398437446565367,
,,,-0.962155,0.0199218723282684,
,,,-0.962123,0.0199218723282684,
,,,-0.962091,0.0199218723282684,
,,,-0.962059,0.0199218723282684,
,,,-0.962027,0.0398437446565367,
,,,-0.961995,0.0398437446565367,
,,,-0.961963,0.0398437446565367,
,,,-0.961931,0.0398437446565367,
,,,-0.961899,0,
,,,-0.961867,0.0199218723282684,
,,,-0.961835,0.0398437446565367,
,,,-0.961803,0.0199218723282684,
,,,-0.961771,0.0199218723282684,
,,,-0.961739,0.0199218723282684,
,,,-0.961707,0.0398437446565367,
,,,-0.961675,0.0199218723282684,
,,,-0.961643,0,
,,,-0.961611,0.0398437446565367,
,,,-0.961579,0.0398437446565367,
,,,-0.961547,0.0398437446565367,
,,,-0.961515,0.0199218723282684,
,,,-0.961483,0.0199218723282684,
,,,-0.961451,0.0199218723282684,
,,,-0.961419,0.0199218723282684,
,,,-0.961387,0.0398437446565367,
,,,-0.961355,0.0398437446565367,
,,,-0.961323,0.0199218723282684,
,,,-0.961291,0.0199218723282684,
,,,-0.961259,0.0199218723282684,
,,,-0.961227,0.0398437446565367,
,,,-0.961195,0.0398437446565367,
,,,-0.961163,0.0199218723282684,
,,,-0.961131,0.0199218723282684,
,,,-0.961099,0.0199218723282684,
,,,-0.961067,0.0398437446565367,
,,,-0.961035,0,
,,,-0.961003,0.0398437446565367,
,,,-0.960971,0.0398437446565367,
,,,-0.960939,0.0398437446565367,
,,,-0.960907,0.0199218723282684,
,,,-0.960875,0.0398437446565367,
,,,-0.960843,0.0398437446565367,
,,,-0.960811,0,
,,,-0.960779,0.0398437446565367,
,,,-0.960747,0.0199218723282684,
,,,-0.960715,0.0398437446565367,
,,,-0.960683,0.0398437446565367,
,,,-0.960651,0.0398437446565367,
,,,-0.960619,0.0199218723282684,
,,,-0.960587,0.0398437446565367,
,,,-0.960555,0.0199218723282684,
,,,-0.960523,0.0398437446565367,
,,,-0.960491,0.0398437446565367,
,,,-0.960459,0.0199218723282684,
,,,-0.960427,0.0398437446565367,
,,,-0.960395,0.0398437446565367,
,,,-0.960363,0.0398437446565367,
,,,-0.960331,0.0398437446565367,
,,,-0.960299,0.0398437446565367,
,,,-0.960267,0.0199218723282684,
,,,-0.960235,0.0199218723282684,
,,,-0.960203,0.0398437446565367,
,,,-0.960171,0.0398437446565367,
,,,-0.960139,0.0398437446565367,
,,,-0.960107,0.0199218723282684,
,,,-0.960075,0.0199218723282684,
,,,-0.960043,0.0199218723282684,
,,,-0.960011,0.0199218723282684,
,,,-0.959979,0.0199218723282684,
,,,-0.959947,0.0199218723282684,
,,,-0.959915,0.0199218723282684,
,,,-0.959883,0.0199218723282684,
,,,-0.959851,0.0199218723282684,
,,,-0.959819,0.0199218723282684,
,,,-0.959787,0.0398437446565367,
,,,-0.959755,0.0199218723282684,
,,,-0.959723,0.0601562419324182,
,,,-0.959691,0.0199218723282684,
,,,-0.959659,0.0199218723282684,
,,,-0.959627,0.0199218723282684,
,,,-0.959595,0.0199218723282684,
,,,-0.959563,0.0199218723282684,
,,,-0.959531,0.0398437446565367,
,,,-0.959499,0.0199218723282684,
,,,-0.959467,0.0199218723282684,
,,,-0.959435,0.0199218723282684,
,,,-0.959403,0.0199218723282684,
,,,-0.959371,0.0199218723282684,
,,,-0.959339,0.0398437446565367,
,,,-0.959307,0.0398437446565367,
,,,-0.959275,0.0199218723282684,
,,,-0.959243,0.0199218723282684,
,,,-0.959211,0.0199218723282684,
,,,-0.959179,0.0199218723282684,
,,,-0.959147,0.0199218723282684,
,,,-0.959115,0.0199218723282684,
,,,-0.959083,0.0199218723282684,
,,,-0.959051,0.0398437446565367,
,,,-0.959019,0.0199218723282684,
,,,-0.958987,0,
,,,-0.958955,0.0398437446565367,
,,,-0.958923,0.0199218723282684,
,,,-0.958891,0.0199218723282684,
,,,-0.958859,0,
,,,-0.958827,0.0199218723282684,
,,,-0.958795,0.0398437446565367,
,,,-0.958763,0.0199218723282684,
,,,-0.958731,0.0199218723282684,
,,,-0.958699,0.0398437446565367,
,,,-0.958667,0.0199218723282684,
,,,-0.958635,0.0199218723282684,
,,,-0.958603,0.0199218723282684,
,,,-0.958571,0.0199218723282684,
,,,-0.958539,0.0398437446565367,
,,,-0.958507,0.0199218723282684,
,,,-0.958475,0.0199218723282684,
,,,-0.958443,0.0199218723282684,
,,,-0.958411,0.0398437446565367,
,,,-0.958379,0.0199218723282684,
,,,-0.958347,0.0199218723282684,
,,,-0.958315,0.0398437446565367,
,,,-0.958283,0.0199218723282684,
,,,-0.958251,0.0398437446565367,
,,,-0.958219,0.0199218723282684,
,,,-0.958187,0.0199218723282684,
,,,-0.958155,0.0398437446565367,
,,,-0.958123,0.0398437446565367,
,,,-0.958091,0.0199218723282684,
,,,-0.958059,0,
,,,-0.958027,0.0199218723282684,
,,,-0.957995,0.0398437446565367,
,,,-0.957963,0.0398437446565367,
,,,-0.957931,0.0199218723282684,
,,,-0.957899,0.0199218723282684,
,,,-0.957867,0.0398437446565367,
,,,-0.957835,0.0199218723282684,
,,,-0.957803,0.0398437446565367,
,,,-0.957771,0,
,,,-0.957739,0.0199218723282684,
,,,-0.957707,0.0199218723282684,
,,,-0.957675,0,
,,,-0.957643,0.0398437446565367,
,,,-0.957611,0.0601562419324182,
,,,-0.957579,0.0398437446565367,
,,,-0.957547,0.0398437446565367,
,,,-0.957515,0.0398437446565367,
,,,-0.957483,0.0398437446565367,
,,,-0.957451,0.0199218723282684,
,,,-0.957419,0.0199218723282684,
,,,-0.957387,0.0199218723282684,
,,,-0.957355,0.0199218723282684,
,,,-0.957323,0.0199218723282684,
,,,-0.957291,0,
,,,-0.957259,0.0199218723282684,
,,,-0.957227,0.0398437446565367,
,,,-0.957195,0.0199218723282684,
,,,-0.957163,0.0199218723282684,
,,,-0.957131,0.0199218723282684,
,,,-0.957099,0.0199218723282684,
,,,-0.957067,0.0199218723282684,
,,,-0.957035,0.0199218723282684,
,,,-0.957003,0.0199218723282684,
,,,-0.956971,0.0199218723282684,
,,,-0.956939,0.0199218723282684,
,,,-0.956907,0.0199218723282684,
,,,-0.956875,0.0199218723282684,
,,,-0.956843,0.0199218723282684,
,,,-0.956811,0.0199218723282684,
,,,-0.956779,0.0199218723282684,
,,,-0.956747,0.0199218723282684,
,,,-0.956715,0.0199218723282684,
,,,-0.956683,0.0199218723282684,
,,,-0.956651,0.0199218723282684,
,,,-0.956619,0.0199218723282684,
,,,-0.956587,0.0199218723282684,
,,,-0.956555,0.0199218723282684,
,,,-0.956523,0.0199218723282684,
,,,-0.956491,0.0199218723282684,
,,,-0.956459,0.0199218723282684,
,,,-0.956427,0.0199218723282684,
,,,-0.956395,0.0199218723282684,
,,,-0.956363,0.0199218723282684,
,,,-0.956331,0.0199218723282684,
,,,-0.956299,0.0199218723282684,
,,,-0.956267,0.0199218723282684,
,,,-0.956235,0.0199218723282684,
,,,-0.956203,0.0199218723282684,
,,,-0.956171,0.0199218723282684,
,,,-0.956139,0.0398437446565367,
,,,-0.956107,0.0398437446565367,
,,,-0.956075,0.0199218723282684,
,,,-0.956043,0.0199218723282684,
,,,-0.956011,0.0199218723282684,
,,,-0.955979,0.0398437446565367,
,,,-0.955947,0.0398437446565367,
,,,-0.955915,0,
,,,-0.955883,0.0199218723282684,
,,,-0.955851,0.0398437446565367,
,,,-0.955819,0.0199218723282684,
,,,-0.955787,0.0199218723282684,
,,,-0.955755,0.0199218723282684,
,,,-0.955723,0.0199218723282684,
,,,-0.955691,0.0199218723282684,
,,,-0.955659,0.0199218723282684,
,,,-0.955627,0.0199218723282684,
,,,-0.955595,0.0398437446565367,
,,,-0.955563,0.0199218723282684,
,,,-0.955531,0.0398437446565367,
,,,-0.955499,0.0199218723282684,
,,,-0.955467,0.0199218723282684,
,,,-0.955435,0.0398437446565367,
,,,-0.955403,0.0199218723282684,
,,,-0.955371,0.0199218723282684,
,,,-0.955339,0.0199218723282684,
,,,-0.955307,0.0199218723282684,
,,,-0.955275,0.0199218723282684,
,,,-0.955243,0.0398437446565367,
,,,-0.955211,0.0199218723282684,
,,,-0.955179,0.0199218723282684,
,,,-0.955147,0.0199218723282684,
,,,-0.955115,0.0199218723282684,
,,,-0.955083,0.0199218723282684,
,,,-0.955051,0.0398437446565367,
,,,-0.955019,0.0398437446565367,
,,,-0.954987,0.0398437446565367,
,,,-0.954955,0.0199218723282684,
,,,-0.954923,0,
,,,-0.954891,0.0199218723282684,
,,,-0.954859,0.0398437446565367,
,,,-0.954827,0.0199218723282684,
,,,-0.954795,0,
,,,-0.954763,0.0398437446565367,
,,,-0.954731,0.0398437446565367,
,,,-0.954699,0.0199218723282684,
,,,-0.954667,0.0398437446565367,
,,,-0.954635,0.0199218723282684,
,,,-0.954603,0.0398437446565367,
,,,-0.954571,0.0199218723282684,
,,,-0.954539,0.0398437446565367,
,,,-0.954507,0.0199218723282684,
,,,-0.954475,0.0398437446565367,
,,,-0.954443,0.0199218723282684,
,,,-0.954411,0.0199218723282684,
,,,-0.954379,0,
,,,-0.954347,0,
,,,-0.954315,0.0199218723282684,
,,,-0.954283,0.0398437446565367,
,,,-0.954251,0.0199218723282684,
,,,-0.954219,0.0199218723282684,
,,,-0.954187,0,
,,,-0.954155,0,
,,,-0.954123,0.0199218723282684,
,,,-0.954091,0.0398437446565367,
,,,-0.954059,0.0199218723282684,
,,,-0.954027,0.0398437446565367,
,,,-0.953995,0.0398437446565367,
,,,-0.953963,0.0199218723282684,
,,,-0.953931,0.0398437446565367,
,,,-0.953899,0.0199218723282684,
,,,-0.953867,0.0398437446565367,
,,,-0.953835,0.0398437446565367,
,,,-0.953803,0.0199218723282684,
,,,-0.953771,0.0398437446565367,
,,,-0.953739,0.0199218723282684,
,,,-0.953707,0,
,,,-0.953675,0.0398437446565367,
,,,-0.953643,0.0398437446565367,
,,,-0.953611,0.0398437446565367,
,,,-0.953579,0.0398437446565367,
,,,-0.953547,0.0199218723282684,
,,,-0.953515,0.0199218723282684,
,,,-0.953483,0.0398437446565367,
,,,-0.953451,0.0199218723282684,
,,,-0.953419,0.0199218723282684,
,,,-0.953387,0.0398437446565367,
,,,-0.953355,0.0199218723282684,
